,annotation_file,image_file,class,width,height,depth,xmin,ymin,xmax,ymax
10529,2008_001602.xml,2008_001602.jpg,person,333.0,500.0,3.0,38.0,63.0,242.0,410.0
10530,2008_007861.xml,2008_007861.jpg,bicycle,333.0,500.0,3.0,99.0,164.0,240.0,363.0
10531,2008_007861.xml,2008_007861.jpg,person,333.0,500.0,3.0,94.0,127.0,229.0,297.0
10532,2011_005351.xml,2011_005351.jpg,person,500.0,375.0,3.0,138.0,39.0,386.0,375.0
10533,2012_002808.xml,2012_002808.jpg,person,375.0,500.0,3.0,60.0,136.0,170.0,324.0
10534,2008_005878.xml,2008_005878.jpg,bus,375.0,500.0,3.0,62.0,1.0,375.0,500.0
10535,2008_005878.xml,2008_005878.jpg,car,375.0,500.0,3.0,18.0,379.0,53.0,418.0
10536,2008_005878.xml,2008_005878.jpg,person,375.0,500.0,3.0,39.0,392.0,54.0,423.0
10537,2008_005878.xml,2008_005878.jpg,person,375.0,500.0,3.0,12.0,389.0,29.0,424.0
10538,2012_000265.xml,2012_000265.jpg,person,328.0,480.0,3.0,102.0,70.0,256.0,234.0
10539,2009_004042.xml,2009_004042.jpg,person,500.0,375.0,3.0,389.0,1.0,468.0,154.0
10540,2009_004042.xml,2009_004042.jpg,person,500.0,375.0,3.0,373.0,1.0,410.0,93.0
10541,2009_004042.xml,2009_004042.jpg,person,500.0,375.0,3.0,103.0,2.0,163.0,141.0
10542,2009_004042.xml,2009_004042.jpg,person,500.0,375.0,3.0,91.0,1.0,116.0,50.0
10543,2009_004042.xml,2009_004042.jpg,person,500.0,375.0,3.0,1.0,18.0,50.0,156.0
10544,2012_003174.xml,2012_003174.jpg,person,500.0,492.0,3.0,5.0,1.0,412.0,487.0
10545,2012_002905.xml,2012_002905.jpg,person,500.0,375.0,3.0,107.0,15.0,385.0,375.0
10546,2008_001167.xml,2008_001167.jpg,person,500.0,365.0,3.0,408.0,76.0,475.0,295.0
10547,2009_000197.xml,2009_000197.jpg,person,500.0,400.0,3.0,401.0,121.0,423.0,178.0
10548,2009_000197.xml,2009_000197.jpg,bicycle,500.0,400.0,3.0,418.0,155.0,465.0,171.0
10549,2009_000197.xml,2009_000197.jpg,bicycle,500.0,400.0,3.0,376.0,162.0,431.0,183.0
10550,2008_006686.xml,2008_006686.jpg,motorbike,500.0,315.0,3.0,20.0,35.0,476.0,282.0
10551,2012_004005.xml,2012_004005.jpg,person,500.0,375.0,3.0,213.0,119.0,343.0,366.0
10552,2012_000731.xml,2012_000731.jpg,person,500.0,375.0,3.0,199.0,131.0,472.0,375.0
10553,2010_003768.xml,2010_003768.jpg,car,500.0,295.0,3.0,152.0,163.0,334.0,208.0
10554,2010_003768.xml,2010_003768.jpg,car,500.0,295.0,3.0,1.0,76.0,40.0,100.0
10555,2011_007036.xml,2011_007036.jpg,person,371.0,500.0,3.0,9.0,91.0,356.0,484.0
10556,2011_004029.xml,2011_004029.jpg,person,500.0,371.0,3.0,1.0,61.0,296.0,350.0
10557,2008_003224.xml,2008_003224.jpg,person,500.0,375.0,3.0,347.0,143.0,482.0,351.0
10558,2008_003224.xml,2008_003224.jpg,person,500.0,375.0,3.0,231.0,136.0,345.0,297.0
10559,2008_003224.xml,2008_003224.jpg,person,500.0,375.0,3.0,11.0,166.0,188.0,374.0
10560,2011_006107.xml,2011_006107.jpg,person,500.0,281.0,3.0,136.0,35.0,213.0,205.0
10561,2011_006107.xml,2011_006107.jpg,person,500.0,281.0,3.0,37.0,3.0,88.0,100.0
10562,2010_003016.xml,2010_003016.jpg,person,500.0,375.0,3.0,63.0,42.0,133.0,180.0
10563,2010_003016.xml,2010_003016.jpg,person,500.0,375.0,3.0,358.0,209.0,411.0,335.0
10564,2009_004975.xml,2009_004975.jpg,person,500.0,371.0,3.0,11.0,1.0,500.0,371.0
10565,2012_003496.xml,2012_003496.jpg,person,500.0,333.0,3.0,389.0,35.0,500.0,333.0
10566,2012_003496.xml,2012_003496.jpg,person,500.0,333.0,3.0,384.0,56.0,474.0,165.0
10567,2010_003361.xml,2010_003361.jpg,person,500.0,333.0,3.0,220.0,121.0,261.0,264.0
10568,2010_003361.xml,2010_003361.jpg,person,500.0,333.0,3.0,249.0,136.0,289.0,185.0
10569,2011_005895.xml,2011_005895.jpg,person,500.0,332.0,3.0,245.0,45.0,471.0,332.0
10570,2010_003605.xml,2010_003605.jpg,motorbike,500.0,333.0,3.0,49.0,5.0,457.0,333.0
10571,2012_000035.xml,2012_000035.jpg,person,500.0,375.0,3.0,144.0,47.0,300.0,348.0
10572,2008_003575.xml,2008_003575.jpg,person,500.0,375.0,3.0,84.0,213.0,103.0,250.0
10573,2008_003575.xml,2008_003575.jpg,person,500.0,375.0,3.0,109.0,212.0,122.0,245.0
10574,2008_003575.xml,2008_003575.jpg,person,500.0,375.0,3.0,123.0,212.0,140.0,245.0
10575,2008_003575.xml,2008_003575.jpg,person,500.0,375.0,3.0,147.0,210.0,159.0,231.0
10576,2008_003575.xml,2008_003575.jpg,person,500.0,375.0,3.0,92.0,155.0,100.0,169.0
10577,2008_003575.xml,2008_003575.jpg,person,500.0,375.0,3.0,82.0,156.0,89.0,171.0
10578,2009_004570.xml,2009_004570.jpg,person,500.0,375.0,3.0,1.0,1.0,430.0,375.0
10579,2008_000354.xml,2008_000354.jpg,person,500.0,333.0,3.0,3.0,39.0,375.0,333.0
10580,2008_000354.xml,2008_000354.jpg,person,500.0,333.0,3.0,330.0,83.0,500.0,333.0
10581,2008_007970.xml,2008_007970.jpg,person,500.0,375.0,3.0,311.0,156.0,371.0,331.0
10582,2011_003978.xml,2011_003978.jpg,person,500.0,375.0,3.0,253.0,233.0,283.0,328.0
10583,2011_003978.xml,2011_003978.jpg,person,500.0,375.0,3.0,153.0,222.0,184.0,320.0
10584,2011_003978.xml,2011_003978.jpg,person,500.0,375.0,3.0,199.0,211.0,247.0,344.0
10585,2011_003978.xml,2011_003978.jpg,person,500.0,375.0,3.0,96.0,225.0,147.0,368.0
10586,2011_003978.xml,2011_003978.jpg,person,500.0,375.0,3.0,6.0,232.0,61.0,368.0
10587,2011_004096.xml,2011_004096.jpg,person,500.0,375.0,3.0,190.0,126.0,254.0,195.0
10588,2008_002093.xml,2008_002093.jpg,person,375.0,500.0,3.0,1.0,55.0,341.0,500.0
10589,2009_002800.xml,2009_002800.jpg,person,333.0,500.0,3.0,33.0,11.0,333.0,500.0
10590,2009_002800.xml,2009_002800.jpg,person,333.0,500.0,3.0,73.0,1.0,333.0,216.0
10591,2012_002790.xml,2012_002790.jpg,person,500.0,377.0,3.0,189.0,130.0,349.0,377.0
10592,2012_002790.xml,2012_002790.jpg,person,500.0,377.0,3.0,257.0,20.0,464.0,377.0
10593,2011_004110.xml,2011_004110.jpg,person,365.0,500.0,3.0,81.0,60.0,329.0,427.0
10594,2011_004110.xml,2011_004110.jpg,person,365.0,500.0,3.0,158.0,152.0,271.0,309.0
10595,2009_003650.xml,2009_003650.jpg,person,500.0,375.0,3.0,413.0,182.0,435.0,207.0
10596,2009_003650.xml,2009_003650.jpg,person,500.0,375.0,3.0,486.0,170.0,500.0,241.0
10597,2010_006791.xml,2010_006791.jpg,person,500.0,375.0,3.0,313.0,202.0,404.0,365.0
10598,2011_007214.xml,2011_007214.jpg,person,500.0,375.0,3.0,77.0,67.0,274.0,375.0
10599,2011_007214.xml,2011_007214.jpg,person,500.0,375.0,3.0,182.0,1.0,500.0,375.0
10600,2011_003731.xml,2011_003731.jpg,person,375.0,500.0,3.0,156.0,121.0,260.0,457.0
10601,2009_002960.xml,2009_002960.jpg,car,500.0,323.0,3.0,2.0,25.0,315.0,320.0
10602,2009_002960.xml,2009_002960.jpg,person,500.0,323.0,3.0,349.0,45.0,461.0,323.0
10603,2009_002960.xml,2009_002960.jpg,car,500.0,323.0,3.0,439.0,93.0,500.0,261.0
10604,2009_002960.xml,2009_002960.jpg,person,500.0,323.0,3.0,445.0,77.0,476.0,97.0
10605,2009_002960.xml,2009_002960.jpg,person,500.0,323.0,3.0,475.0,75.0,495.0,98.0
10606,2009_002960.xml,2009_002960.jpg,person,500.0,323.0,3.0,484.0,67.0,500.0,97.0
10607,2008_003152.xml,2008_003152.jpg,motorbike,500.0,375.0,3.0,23.0,92.0,368.0,349.0
10608,2008_003152.xml,2008_003152.jpg,person,500.0,375.0,3.0,254.0,30.0,433.0,362.0
10609,2008_002229.xml,2008_002229.jpg,bus,500.0,375.0,3.0,253.0,171.0,292.0,201.0
10610,2008_002229.xml,2008_002229.jpg,car,500.0,375.0,3.0,1.0,188.0,197.0,375.0
10611,2008_002229.xml,2008_002229.jpg,car,500.0,375.0,3.0,417.0,181.0,500.0,375.0
10612,2011_005777.xml,2011_005777.jpg,person,500.0,375.0,3.0,144.0,6.0,254.0,149.0
10613,2008_001494.xml,2008_001494.jpg,person,500.0,333.0,3.0,104.0,57.0,243.0,333.0
10614,2008_001494.xml,2008_001494.jpg,person,500.0,333.0,3.0,160.0,131.0,326.0,333.0
10615,2012_002798.xml,2012_002798.jpg,person,500.0,375.0,3.0,205.0,86.0,439.0,270.0
10616,2008_000908.xml,2008_000908.jpg,person,300.0,199.0,3.0,242.0,100.0,263.0,160.0
10617,2008_000908.xml,2008_000908.jpg,person,300.0,199.0,3.0,157.0,105.0,177.0,157.0
10618,2008_000908.xml,2008_000908.jpg,person,300.0,199.0,3.0,138.0,101.0,156.0,155.0
10619,2008_000908.xml,2008_000908.jpg,person,300.0,199.0,3.0,122.0,99.0,145.0,154.0
10620,2008_000908.xml,2008_000908.jpg,person,300.0,199.0,3.0,104.0,97.0,123.0,154.0
10621,2008_000908.xml,2008_000908.jpg,person,300.0,199.0,3.0,92.0,100.0,109.0,156.0
10622,2008_000908.xml,2008_000908.jpg,person,300.0,199.0,3.0,65.0,99.0,87.0,153.0
10623,2008_000908.xml,2008_000908.jpg,person,300.0,199.0,3.0,49.0,97.0,65.0,153.0
10624,2009_002557.xml,2009_002557.jpg,person,500.0,375.0,3.0,227.0,199.0,259.0,236.0
10625,2009_002557.xml,2009_002557.jpg,person,500.0,375.0,3.0,277.0,201.0,314.0,231.0
10626,2011_001168.xml,2011_001168.jpg,person,500.0,376.0,3.0,1.0,43.0,500.0,376.0
10627,2011_005223.xml,2011_005223.jpg,person,333.0,500.0,3.0,59.0,29.0,249.0,406.0
10628,2008_006554.xml,2008_006554.jpg,bus,500.0,375.0,3.0,62.0,79.0,369.0,278.0
10629,2008_006554.xml,2008_006554.jpg,person,500.0,375.0,3.0,318.0,147.0,377.0,324.0
10630,2008_006554.xml,2008_006554.jpg,person,500.0,375.0,3.0,380.0,143.0,428.0,338.0
10631,2012_003780.xml,2012_003780.jpg,person,500.0,375.0,3.0,268.0,146.0,493.0,375.0
10632,2012_003780.xml,2012_003780.jpg,person,500.0,375.0,3.0,363.0,72.0,452.0,260.0
10633,2008_001821.xml,2008_001821.jpg,person,500.0,375.0,3.0,38.0,65.0,335.0,375.0
10634,2009_004218.xml,2009_004218.jpg,person,500.0,375.0,3.0,244.0,173.0,284.0,217.0
10635,2009_004218.xml,2009_004218.jpg,person,500.0,375.0,3.0,69.0,111.0,145.0,236.0
10636,2009_004218.xml,2009_004218.jpg,person,500.0,375.0,3.0,1.0,102.0,108.0,375.0
10637,2009_004218.xml,2009_004218.jpg,person,500.0,375.0,3.0,140.0,179.0,173.0,219.0
10638,2009_004218.xml,2009_004218.jpg,person,500.0,375.0,3.0,154.0,155.0,184.0,180.0
10639,2012_003747.xml,2012_003747.jpg,person,375.0,500.0,3.0,83.0,18.0,291.0,500.0
10640,2007_009947.xml,2007_009947.jpg,person,332.0,500.0,3.0,165.0,288.0,186.0,312.0
10641,2009_004052.xml,2009_004052.jpg,bus,500.0,375.0,3.0,49.0,36.0,440.0,302.0
10642,2009_004052.xml,2009_004052.jpg,person,500.0,375.0,3.0,45.0,176.0,72.0,268.0
10643,2009_004052.xml,2009_004052.jpg,person,500.0,375.0,3.0,69.0,168.0,98.0,282.0
10644,2009_004052.xml,2009_004052.jpg,person,500.0,375.0,3.0,144.0,154.0,170.0,213.0
10645,2009_004052.xml,2009_004052.jpg,person,500.0,375.0,3.0,173.0,143.0,216.0,199.0
10646,2009_004052.xml,2009_004052.jpg,person,500.0,375.0,3.0,227.0,167.0,273.0,211.0
10647,2009_004052.xml,2009_004052.jpg,person,500.0,375.0,3.0,12.0,171.0,24.0,194.0
10648,2009_004052.xml,2009_004052.jpg,person,500.0,375.0,3.0,21.0,167.0,35.0,206.0
10649,2009_004052.xml,2009_004052.jpg,person,500.0,375.0,3.0,34.0,168.0,47.0,208.0
10650,2011_004312.xml,2011_004312.jpg,person,500.0,332.0,3.0,406.0,171.0,446.0,283.0
10651,2011_004312.xml,2011_004312.jpg,person,500.0,332.0,3.0,456.0,153.0,482.0,211.0
10652,2011_004312.xml,2011_004312.jpg,person,500.0,332.0,3.0,310.0,143.0,335.0,205.0
10653,2011_004312.xml,2011_004312.jpg,person,500.0,332.0,3.0,244.0,112.0,297.0,206.0
10654,2011_002706.xml,2011_002706.jpg,person,500.0,375.0,3.0,234.0,90.0,500.0,330.0
10655,2011_005769.xml,2011_005769.jpg,person,500.0,375.0,3.0,125.0,96.0,313.0,354.0
10656,2008_004418.xml,2008_004418.jpg,person,500.0,344.0,3.0,52.0,45.0,182.0,344.0
10657,2008_004418.xml,2008_004418.jpg,person,500.0,344.0,3.0,176.0,1.0,366.0,344.0
10658,2008_004418.xml,2008_004418.jpg,person,500.0,344.0,3.0,423.0,90.0,500.0,236.0
10659,2011_006951.xml,2011_006951.jpg,person,500.0,375.0,3.0,1.0,115.0,379.0,375.0
10660,2009_004370.xml,2009_004370.jpg,car,500.0,374.0,3.0,1.0,48.0,500.0,204.0
10661,2011_006322.xml,2011_006322.jpg,person,500.0,448.0,3.0,192.0,77.0,371.0,270.0
10662,2008_001215.xml,2008_001215.jpg,person,500.0,375.0,3.0,72.0,89.0,381.0,307.0
10663,2012_001366.xml,2012_001366.jpg,person,500.0,375.0,3.0,174.0,164.0,213.0,262.0
10664,2012_001366.xml,2012_001366.jpg,person,500.0,375.0,3.0,238.0,170.0,270.0,275.0
10665,2012_001366.xml,2012_001366.jpg,person,500.0,375.0,3.0,214.0,207.0,243.0,273.0
10666,2012_001366.xml,2012_001366.jpg,person,500.0,375.0,3.0,268.0,203.0,293.0,272.0
10667,2009_002433.xml,2009_002433.jpg,person,500.0,333.0,3.0,253.0,134.0,270.0,169.0
10668,2009_002433.xml,2009_002433.jpg,person,500.0,333.0,3.0,265.0,122.0,316.0,203.0
10669,2009_002433.xml,2009_002433.jpg,person,500.0,333.0,3.0,243.0,164.0,282.0,209.0
10670,2009_002433.xml,2009_002433.jpg,person,500.0,333.0,3.0,182.0,164.0,227.0,226.0
10671,2009_002433.xml,2009_002433.jpg,person,500.0,333.0,3.0,123.0,173.0,194.0,312.0
10672,2009_002433.xml,2009_002433.jpg,person,500.0,333.0,3.0,80.0,184.0,195.0,333.0
10673,2009_002433.xml,2009_002433.jpg,person,500.0,333.0,3.0,450.0,116.0,470.0,129.0
10674,2009_002433.xml,2009_002433.jpg,person,500.0,333.0,3.0,407.0,88.0,500.0,333.0
10675,2011_005160.xml,2011_005160.jpg,person,375.0,500.0,3.0,130.0,111.0,230.0,349.0
10676,2007_004459.xml,2007_004459.jpg,person,500.0,375.0,3.0,99.0,202.0,118.0,251.0
10677,2007_004459.xml,2007_004459.jpg,person,500.0,375.0,3.0,47.0,202.0,64.0,244.0
10678,2007_004459.xml,2007_004459.jpg,person,500.0,375.0,3.0,58.0,206.0,78.0,250.0
10679,2007_004459.xml,2007_004459.jpg,person,500.0,375.0,3.0,157.0,200.0,174.0,241.0
10680,2007_004459.xml,2007_004459.jpg,person,500.0,375.0,3.0,169.0,196.0,181.0,241.0
10681,2012_003237.xml,2012_003237.jpg,person,500.0,333.0,3.0,292.0,99.0,375.0,235.0
10682,2012_003237.xml,2012_003237.jpg,person,500.0,333.0,3.0,100.0,93.0,207.0,262.0
10683,2011_002704.xml,2011_002704.jpg,person,500.0,362.0,3.0,356.0,166.0,441.0,341.0
10684,2011_002704.xml,2011_002704.jpg,person,500.0,362.0,3.0,27.0,154.0,108.0,362.0
10685,2011_005406.xml,2011_005406.jpg,person,500.0,377.0,3.0,42.0,136.0,288.0,377.0
10686,2008_000527.xml,2008_000527.jpg,person,335.0,447.0,3.0,1.0,48.0,294.0,369.0
10687,2011_005709.xml,2011_005709.jpg,person,375.0,500.0,3.0,131.0,124.0,250.0,500.0
10688,2011_007051.xml,2011_007051.jpg,person,500.0,333.0,3.0,1.0,26.0,500.0,333.0
10689,2008_006041.xml,2008_006041.jpg,person,500.0,375.0,3.0,1.0,75.0,64.0,244.0
10690,2009_000815.xml,2009_000815.jpg,person,334.0,500.0,3.0,133.0,189.0,334.0,500.0
10691,2012_001242.xml,2012_001242.jpg,person,500.0,375.0,3.0,167.0,203.0,229.0,313.0
10692,2012_001242.xml,2012_001242.jpg,person,500.0,375.0,3.0,130.0,209.0,171.0,286.0
10693,2010_001106.xml,2010_001106.jpg,person,500.0,375.0,3.0,344.0,1.0,448.0,152.0
10694,2008_003515.xml,2008_003515.jpg,person,500.0,375.0,3.0,1.0,43.0,219.0,375.0
10695,2008_003515.xml,2008_003515.jpg,person,500.0,375.0,3.0,271.0,66.0,500.0,375.0
10696,2011_004776.xml,2011_004776.jpg,person,333.0,500.0,3.0,34.0,13.0,333.0,500.0
10697,2011_004776.xml,2011_004776.jpg,person,333.0,500.0,3.0,4.0,200.0,323.0,486.0
10698,2012_003133.xml,2012_003133.jpg,person,500.0,375.0,3.0,92.0,72.0,250.0,165.0
10699,2009_001389.xml,2009_001389.jpg,person,500.0,333.0,3.0,5.0,3.0,206.0,333.0
10700,2009_001389.xml,2009_001389.jpg,person,500.0,333.0,3.0,205.0,23.0,500.0,333.0
10701,2010_005299.xml,2010_005299.jpg,person,500.0,345.0,3.0,79.0,1.0,495.0,345.0
10702,2010_005596.xml,2010_005596.jpg,bus,500.0,375.0,3.0,306.0,117.0,446.0,225.0
10703,2010_005596.xml,2010_005596.jpg,person,500.0,375.0,3.0,462.0,178.0,486.0,242.0
10704,2010_005596.xml,2010_005596.jpg,person,500.0,375.0,3.0,366.0,177.0,387.0,250.0
10705,2011_002498.xml,2011_002498.jpg,person,375.0,500.0,3.0,1.0,48.0,324.0,500.0
10706,2011_002498.xml,2011_002498.jpg,person,375.0,500.0,3.0,175.0,309.0,375.0,446.0
10707,2012_003882.xml,2012_003882.jpg,person,300.0,400.0,3.0,1.0,16.0,190.0,382.0
10708,2010_003185.xml,2010_003185.jpg,person,500.0,339.0,3.0,276.0,23.0,500.0,339.0
10709,2012_002026.xml,2012_002026.jpg,person,500.0,375.0,3.0,90.0,86.0,170.0,356.0
10710,2007_006585.xml,2007_006585.jpg,person,500.0,331.0,3.0,168.0,41.0,325.0,234.0
10711,2007_006585.xml,2007_006585.jpg,motorbike,500.0,331.0,3.0,143.0,101.0,331.0,258.0
10712,2011_003583.xml,2011_003583.jpg,person,500.0,374.0,3.0,140.0,1.0,441.0,374.0
10713,2011_000088.xml,2011_000088.jpg,person,500.0,375.0,3.0,374.0,99.0,445.0,326.0
10714,2012_000127.xml,2012_000127.jpg,person,500.0,333.0,3.0,99.0,86.0,140.0,187.0
10715,2012_000127.xml,2012_000127.jpg,person,500.0,333.0,3.0,178.0,57.0,296.0,272.0
10716,2012_000127.xml,2012_000127.jpg,person,500.0,333.0,3.0,477.0,116.0,500.0,199.0
10717,2011_006812.xml,2011_006812.jpg,person,320.0,212.0,3.0,88.0,10.0,196.0,136.0
10718,2010_000508.xml,2010_000508.jpg,car,500.0,375.0,3.0,295.0,132.0,500.0,238.0
10719,2010_000508.xml,2010_000508.jpg,car,500.0,375.0,3.0,1.0,86.0,231.0,246.0
10720,2008_002377.xml,2008_002377.jpg,person,454.0,294.0,3.0,1.0,129.0,44.0,293.0
10721,2008_002377.xml,2008_002377.jpg,person,454.0,294.0,3.0,29.0,167.0,125.0,262.0
10722,2008_002377.xml,2008_002377.jpg,person,454.0,294.0,3.0,122.0,39.0,248.0,239.0
10723,2008_002377.xml,2008_002377.jpg,person,454.0,294.0,3.0,377.0,103.0,431.0,292.0
10724,2008_002377.xml,2008_002377.jpg,person,454.0,294.0,3.0,286.0,90.0,400.0,291.0
10725,2008_002377.xml,2008_002377.jpg,person,454.0,294.0,3.0,218.0,128.0,292.0,252.0
10726,2008_002377.xml,2008_002377.jpg,person,454.0,294.0,3.0,211.0,62.0,339.0,257.0
10727,2008_002377.xml,2008_002377.jpg,person,454.0,294.0,3.0,1.0,1.0,33.0,142.0
10728,2008_001089.xml,2008_001089.jpg,person,500.0,333.0,3.0,1.0,23.0,500.0,333.0
10729,2007_006317.xml,2007_006317.jpg,bus,500.0,375.0,3.0,1.0,2.0,500.0,301.0
10730,2007_006317.xml,2007_006317.jpg,bicycle,500.0,375.0,3.0,239.0,209.0,478.0,375.0
10731,2007_006317.xml,2007_006317.jpg,person,500.0,375.0,3.0,249.0,67.0,396.0,368.0
10732,2010_001008.xml,2010_001008.jpg,person,500.0,375.0,3.0,265.0,76.0,380.0,310.0
10733,2010_001008.xml,2010_001008.jpg,person,500.0,375.0,3.0,45.0,78.0,177.0,233.0
10734,2010_001008.xml,2010_001008.jpg,person,500.0,375.0,3.0,144.0,69.0,292.0,375.0
10735,2012_001892.xml,2012_001892.jpg,person,375.0,500.0,3.0,116.0,1.0,375.0,500.0
10736,2012_003825.xml,2012_003825.jpg,person,500.0,375.0,3.0,138.0,55.0,237.0,221.0
10737,2010_005415.xml,2010_005415.jpg,bus,500.0,375.0,3.0,31.0,121.0,493.0,197.0
10738,2011_004274.xml,2011_004274.jpg,person,500.0,375.0,3.0,298.0,68.0,438.0,375.0
10739,2011_005494.xml,2011_005494.jpg,person,333.0,500.0,3.0,101.0,89.0,273.0,437.0
10740,2010_006823.xml,2010_006823.jpg,person,375.0,500.0,3.0,1.0,38.0,375.0,500.0
10741,2009_001042.xml,2009_001042.jpg,person,500.0,336.0,3.0,98.0,182.0,106.0,209.0
10742,2009_001042.xml,2009_001042.jpg,person,500.0,336.0,3.0,108.0,178.0,130.0,255.0
10743,2009_001042.xml,2009_001042.jpg,person,500.0,336.0,3.0,137.0,176.0,179.0,294.0
10744,2009_001042.xml,2009_001042.jpg,person,500.0,336.0,3.0,1.0,184.0,39.0,265.0
10745,2009_001042.xml,2009_001042.jpg,person,500.0,336.0,3.0,43.0,181.0,59.0,198.0
10746,2009_001042.xml,2009_001042.jpg,person,500.0,336.0,3.0,38.0,175.0,82.0,310.0
10747,2009_001042.xml,2009_001042.jpg,person,500.0,336.0,3.0,58.0,187.0,113.0,331.0
10748,2008_006467.xml,2008_006467.jpg,bicycle,500.0,333.0,3.0,45.0,114.0,359.0,314.0
10749,2008_006467.xml,2008_006467.jpg,person,500.0,333.0,3.0,155.0,22.0,331.0,279.0
10750,2009_003010.xml,2009_003010.jpg,person,500.0,331.0,3.0,317.0,92.0,385.0,243.0
10751,2011_000675.xml,2011_000675.jpg,person,500.0,375.0,3.0,1.0,177.0,25.0,241.0
10752,2011_000675.xml,2011_000675.jpg,person,500.0,375.0,3.0,121.0,102.0,186.0,231.0
10753,2011_000675.xml,2011_000675.jpg,person,500.0,375.0,3.0,218.0,174.0,240.0,260.0
10754,2011_000675.xml,2011_000675.jpg,person,500.0,375.0,3.0,481.0,137.0,500.0,220.0
10755,2011_000675.xml,2011_000675.jpg,person,500.0,375.0,3.0,336.0,131.0,366.0,221.0
10756,2011_000675.xml,2011_000675.jpg,person,500.0,375.0,3.0,45.0,170.0,67.0,215.0
10757,2011_000675.xml,2011_000675.jpg,person,500.0,375.0,3.0,197.0,165.0,216.0,203.0
10758,2011_000675.xml,2011_000675.jpg,person,500.0,375.0,3.0,239.0,163.0,254.0,207.0
10759,2011_000675.xml,2011_000675.jpg,person,500.0,375.0,3.0,365.0,147.0,384.0,171.0
10760,2011_000675.xml,2011_000675.jpg,person,500.0,375.0,3.0,382.0,145.0,395.0,165.0
10761,2007_006866.xml,2007_006866.jpg,person,480.0,392.0,3.0,221.0,44.0,331.0,218.0
10762,2007_006866.xml,2007_006866.jpg,person,480.0,392.0,3.0,94.0,130.0,129.0,177.0
10763,2012_001825.xml,2012_001825.jpg,person,500.0,375.0,3.0,98.0,1.0,484.0,375.0
10764,2010_004094.xml,2010_004094.jpg,person,500.0,377.0,3.0,78.0,82.0,325.0,377.0
10765,2010_004094.xml,2010_004094.jpg,person,500.0,377.0,3.0,28.0,20.0,500.0,377.0
10766,2010_004094.xml,2010_004094.jpg,person,500.0,377.0,3.0,1.0,1.0,93.0,377.0
10767,2010_004094.xml,2010_004094.jpg,person,500.0,377.0,3.0,309.0,1.0,452.0,147.0
10768,2011_003023.xml,2011_003023.jpg,person,500.0,375.0,3.0,151.0,67.0,161.0,88.0
10769,2011_007040.xml,2011_007040.jpg,person,500.0,375.0,3.0,185.0,156.0,322.0,370.0
10770,2010_002843.xml,2010_002843.jpg,person,500.0,375.0,3.0,108.0,309.0,344.0,375.0
10771,2010_004815.xml,2010_004815.jpg,person,375.0,500.0,3.0,282.0,1.0,375.0,500.0
10772,2009_003639.xml,2009_003639.jpg,motorbike,375.0,500.0,3.0,1.0,1.0,375.0,500.0
10773,2010_006953.xml,2010_006953.jpg,person,500.0,375.0,3.0,59.0,31.0,201.0,253.0
10774,2011_005705.xml,2011_005705.jpg,person,500.0,339.0,3.0,125.0,139.0,220.0,294.0
10775,2011_005705.xml,2011_005705.jpg,person,500.0,339.0,3.0,58.0,95.0,153.0,339.0
10776,2008_002621.xml,2008_002621.jpg,person,500.0,375.0,3.0,6.0,35.0,408.0,359.0
10777,2011_004981.xml,2011_004981.jpg,person,400.0,300.0,3.0,49.0,72.0,307.0,300.0
10778,2010_001635.xml,2010_001635.jpg,person,288.0,500.0,3.0,10.0,57.0,278.0,500.0
10779,2010_004361.xml,2010_004361.jpg,person,500.0,373.0,3.0,231.0,118.0,360.0,265.0
10780,2008_000851.xml,2008_000851.jpg,person,500.0,332.0,3.0,177.0,15.0,448.0,332.0
10781,2008_000851.xml,2008_000851.jpg,person,500.0,332.0,3.0,22.0,23.0,212.0,332.0
10782,2008_002783.xml,2008_002783.jpg,person,500.0,375.0,3.0,185.0,81.0,294.0,203.0
10783,2011_004045.xml,2011_004045.jpg,person,500.0,375.0,3.0,254.0,160.0,376.0,317.0
10784,2011_004045.xml,2011_004045.jpg,person,500.0,375.0,3.0,78.0,139.0,172.0,292.0
10785,2011_004045.xml,2011_004045.jpg,person,500.0,375.0,3.0,408.0,148.0,489.0,265.0
10786,2009_002928.xml,2009_002928.jpg,bicycle,500.0,375.0,3.0,45.0,85.0,441.0,350.0
10787,2012_001682.xml,2012_001682.jpg,person,375.0,500.0,3.0,84.0,88.0,375.0,500.0
10788,2008_003617.xml,2008_003617.jpg,person,375.0,500.0,3.0,46.0,3.0,221.0,500.0
10789,2008_003617.xml,2008_003617.jpg,bicycle,375.0,500.0,3.0,1.0,295.0,79.0,394.0
10790,2008_002179.xml,2008_002179.jpg,bus,500.0,375.0,3.0,41.0,97.0,355.0,333.0
10791,2008_002179.xml,2008_002179.jpg,person,500.0,375.0,3.0,23.0,1.0,40.0,42.0
10792,2008_002179.xml,2008_002179.jpg,bicycle,500.0,375.0,3.0,198.0,24.0,228.0,62.0
10793,2008_002179.xml,2008_002179.jpg,motorbike,500.0,375.0,3.0,262.0,9.0,315.0,49.0
10794,2008_002179.xml,2008_002179.jpg,motorbike,500.0,375.0,3.0,283.0,2.0,332.0,38.0
10795,2011_005183.xml,2011_005183.jpg,person,500.0,375.0,3.0,53.0,149.0,254.0,375.0
